"subject_id","trial_id","expertise","congruity","reaction_time","is_correct","word","sound","word_label"
"17",11,"Musician","congruent",795.7,TRUE,"Neg","Neg","Neg_3"
"17",12,"Musician","incongruent",795.5,TRUE,"Neg","Pos","Neg_4"
"17",13,"Musician","incongruent",816.2,FALSE,"Neg","Pos","Neg_5"
"17",14,"Musician","incongruent",906.3,TRUE,"Neg","Pos","Neg_6"
"17",15,"Musician","congruent",706.8,TRUE,"Neg","Neg","Neg_7"
"17",16,"Musician","incongruent",747.6,FALSE,"Neg","Pos","Neg_8"
"17",17,"Musician","congruent",841.5,TRUE,"Pos","Pos","Pos_1"
"17",18,"Musician","incongruent",854.1,FALSE,"Pos","Neg","Pos_2"
"17",19,"Musician","incongruent",848.1,FALSE,"Pos","Neg","Pos_3"
"17",20,"Musician","incongruent",744,TRUE,"Pos","Neg","Pos_4"
"17",21,"Musician","incongruent",848.3,TRUE,"Pos","Neg","Pos_5"
"17",22,"Musician","incongruent",856.5,TRUE,"Pos","Neg","Pos_6"
"17",23,"Musician","incongruent",777,TRUE,"Pos","Neg","Pos_7"
"17",24,"Musician","congruent",895.5,TRUE,"Pos","Pos","Pos_8"
"17",25,"Musician","congruent",715.3,TRUE,"Neg","Neg","Neg_1"
"17",26,"Musician","incongruent",815.8,TRUE,"Neg","Pos","Neg_2"
"17",27,"Musician","incongruent",802.7,TRUE,"Neg","Pos","Neg_3"
"17",28,"Musician","incongruent",817.4,FALSE,"Neg","Pos","Neg_4"
"17",29,"Musician","incongruent",906.2,TRUE,"Neg","Pos","Neg_5"
"17",30,"Musician","congruent",758.2,TRUE,"Neg","Neg","Neg_6"
"17",31,"Musician","congruent",759,TRUE,"Neg","Neg","Neg_7"
"17",32,"Musician","congruent",779.6,FALSE,"Neg","Neg","Neg_8"
"17",33,"Musician","incongruent",797.3,TRUE,"Pos","Neg","Pos_1"
"17",34,"Musician","incongruent",794.7,TRUE,"Pos","Neg","Pos_2"
"17",35,"Musician","incongruent",858.6,TRUE,"Pos","Neg","Pos_3"
"17",36,"Musician","congruent",781.5,TRUE,"Pos","Pos","Pos_4"
"17",37,"Musician","congruent",633.5,TRUE,"Pos","Pos","Pos_5"
"17",38,"Musician","congruent",800.8,TRUE,"Pos","Pos","Pos_6"
"17",39,"Musician","incongruent",868.7,TRUE,"Pos","Neg","Pos_7"
"17",40,"Musician","incongruent",734.2,TRUE,"Pos","Neg","Pos_8"
"17",41,"Musician","incongruent",745.1,TRUE,"Neg","Pos","Neg_1"
"17",42,"Musician","incongruent",819.5,TRUE,"Neg","Pos","Neg_2"
"17",43,"Musician","congruent",792.3,TRUE,"Neg","Neg","Neg_3"
"17",44,"Musician","congruent",789.9,TRUE,"Neg","Neg","Neg_4"
"17",45,"Musician","incongruent",820.8,TRUE,"Neg","Pos","Neg_5"
"17",46,"Musician","congruent",739.6,TRUE,"Neg","Neg","Neg_6"
"17",47,"Musician","incongruent",735.2,FALSE,"Neg","Pos","Neg_7"
"17",48,"Musician","incongruent",892.6,TRUE,"Neg","Pos","Neg_8"
"17",49,"Musician","congruent",723.1,TRUE,"Pos","Pos","Pos_1"
"17",50,"Musician","congruent",701.9,TRUE,"Pos","Pos","Pos_2"
"17",51,"Musician","congruent",835.8,TRUE,"Pos","Pos","Pos_3"
"17",52,"Musician","congruent",783,TRUE,"Pos","Pos","Pos_4"
"17",53,"Musician","congruent",788.1,TRUE,"Pos","Pos","Pos_5"
"17",54,"Musician","congruent",774.1,FALSE,"Pos","Pos","Pos_6"
"17",55,"Musician","incongruent",713.6,FALSE,"Pos","Neg","Pos_7"
"17",56,"Musician","congruent",829.5,TRUE,"Pos","Pos","Pos_8"
"17",57,"Musician","incongruent",916.2,TRUE,"Neg","Pos","Neg_1"
"17",58,"Musician","congruent",889.9,TRUE,"Neg","Neg","Neg_2"
"17",59,"Musician","incongruent",839.5,TRUE,"Neg","Pos","Neg_3"
"17",60,"Musician","incongruent",754.4,TRUE,"Neg","Pos","Neg_4"
"17",61,"Musician","congruent",773.3,TRUE,"Neg","Neg","Neg_5"
"17",62,"Musician","congruent",739.9,TRUE,"Neg","Neg","Neg_6"
"17",63,"Musician","incongruent",787.6,TRUE,"Neg","Pos","Neg_7"
"17",64,"Musician","incongruent",786.7,TRUE,"Neg","Pos","Neg_8"
"18",1,"Non-musician","incongruent",799.5,TRUE,"Pos","Neg","Pos_1"
"18",2,"Non-musician","incongruent",785.2,FALSE,"Pos","Neg","Pos_2"
"18",3,"Non-musician","incongruent",781.5,TRUE,"Pos","Neg","Pos_3"
"18",4,"Non-musician","congruent",734,TRUE,"Pos","Pos","Pos_4"
"18",5,"Non-musician","congruent",693.3,TRUE,"Pos","Pos","Pos_5"
"18",6,"Non-musician","congruent",725.6,TRUE,"Pos","Pos","Pos_6"
"18",7,"Non-musician","congruent",673.4,TRUE,"Pos","Pos","Pos_7"
"18",8,"Non-musician","congruent",696.3,TRUE,"Pos","Pos","Pos_8"
"18",9,"Non-musician","congruent",726.8,TRUE,"Neg","Neg","Neg_1"
"18",10,"Non-musician","incongruent",819.9,TRUE,"Neg","Pos","Neg_2"
"18",11,"Non-musician","incongruent",802.2,TRUE,"Neg","Pos","Neg_3"
"18",12,"Non-musician","congruent",720,TRUE,"Neg","Neg","Neg_4"
"18",13,"Non-musician","incongruent",652.5,TRUE,"Neg","Pos","Neg_5"
"18",14,"Non-musician","incongruent",698.3,TRUE,"Neg","Pos","Neg_6"
"18",15,"Non-musician","congruent",791.4,TRUE,"Neg","Neg","Neg_7"
"18",16,"Non-musician","congruent",642,TRUE,"Neg","Neg","Neg_8"
"18",17,"Non-musician","congruent",753.9,TRUE,"Pos","Pos","Pos_1"
"18",18,"Non-musician","incongruent",718,TRUE,"Pos","Neg","Pos_2"
"18",19,"Non-musician","incongruent",781.9,TRUE,"Pos","Neg","Pos_3"
"18",20,"Non-musician","congruent",729.8,TRUE,"Pos","Pos","Pos_4"
"18",21,"Non-musician","incongruent",770.5,TRUE,"Pos","Neg","Pos_5"
"18",22,"Non-musician","incongruent",808.1,TRUE,"Pos","Neg","Pos_6"
"18",23,"Non-musician","congruent",702.9,TRUE,"Pos","Pos","Pos_7"
"18",24,"Non-musician","congruent",662.9,TRUE,"Pos","Pos","Pos_8"
"18",25,"Non-musician","congruent",721.2,TRUE,"Neg","Neg","Neg_1"
"18",26,"Non-musician","incongruent",840,FALSE,"Neg","Pos","Neg_2"
"18",27,"Non-musician","incongruent",745.9,TRUE,"Neg","Pos","Neg_3"
"18",28,"Non-musician","incongruent",713,TRUE,"Neg","Pos","Neg_4"
"18",29,"Non-musician","congruent",728.2,TRUE,"Neg","Neg","Neg_5"
"18",30,"Non-musician","incongruent",778.8,TRUE,"Neg","Pos","Neg_6"
"18",31,"Non-musician","congruent",690.6,TRUE,"Neg","Neg","Neg_7"
"18",32,"Non-musician","incongruent",785.4,FALSE,"Neg","Pos","Neg_8"
"18",33,"Non-musician","incongruent",745.2,TRUE,"Pos","Neg","Pos_1"
"18",34,"Non-musician","incongruent",781.6,TRUE,"Pos","Neg","Pos_2"
"18",35,"Non-musician","congruent",674,TRUE,"Pos","Pos","Pos_3"
"18",36,"Non-musician","congruent",770,TRUE,"Pos","Pos","Pos_4"
"18",37,"Non-musician","incongruent",800.4,FALSE,"Pos","Neg","Pos_5"
"18",38,"Non-musician","incongruent",834.4,TRUE,"Pos","Neg","Pos_6"
"18",39,"Non-musician","congruent",765.6,TRUE,"Pos","Pos","Pos_7"
"18",40,"Non-musician","congruent",707.4,FALSE,"Pos","Pos","Pos_8"
"18",41,"Non-musician","congruent",732.2,TRUE,"Neg","Neg","Neg_1"
"18",42,"Non-musician","congruent",733.2,TRUE,"Neg","Neg","Neg_2"
"18",43,"Non-musician","congruent",642.6,TRUE,"Neg","Neg","Neg_3"
"18",44,"Non-musician","incongruent",793.9,FALSE,"Neg","Pos","Neg_4"
"18",45,"Non-musician","congruent",753.3,FALSE,"Neg","Neg","Neg_5"
"18",46,"Non-musician","incongruent",792.1,TRUE,"Neg","Pos","Neg_6"
"18",47,"Non-musician","incongruent",845.2,TRUE,"Neg","Pos","Neg_7"
"18",48,"Non-musician","congruent",717.3,TRUE,"Neg","Neg","Neg_8"
"18",49,"Non-musician","incongruent",733.4,TRUE,"Pos","Neg","Pos_1"
"18",50,"Non-musician","congruent",749.8,TRUE,"Pos","Pos","Pos_2"
"18",51,"Non-musician","congruent",747.8,TRUE,"Pos","Pos","Pos_3"
"18",52,"Non-musician","incongruent",767.6,FALSE,"Pos","Neg","Pos_4"
"18",53,"Non-musician","incongruent",794.5,FALSE,"Pos","Neg","Pos_5"
"18",54,"Non-musician","congruent",818,TRUE,"Pos","Pos","Pos_6"
"18",55,"Non-musician","incongruent",773.3,TRUE,"Pos","Neg","Pos_7"
"18",56,"Non-musician","congruent",782.3,TRUE,"Pos","Pos","Pos_8"
"18",57,"Non-musician","incongruent",732.5,TRUE,"Neg","Pos","Neg_1"
"18",58,"Non-musician","incongruent",766.5,TRUE,"Neg","Pos","Neg_2"
"18",59,"Non-musician","congruent",737.1,TRUE,"Neg","Neg","Neg_3"
"18",60,"Non-musician","congruent",716,TRUE,"Neg","Neg","Neg_4"
"18",61,"Non-musician","incongruent",808.6,TRUE,"Neg","Pos","Neg_5"
"18",62,"Non-musician","incongruent",768.3,TRUE,"Neg","Pos","Neg_6"
"18",63,"Non-musician","incongruent",864.4,TRUE,"Neg","Pos","Neg_7"
"18",64,"Non-musician","incongruent",785.1,TRUE,"Neg","Pos","Neg_8"
"19",1,"Musician","incongruent",715.7,TRUE,"Pos","Neg","Pos_1"
"19",2,"Musician","congruent",658.6,TRUE,"Pos","Pos","Pos_2"
"19",3,"Musician","incongruent",761.3,TRUE,"Pos","Neg","Pos_3"
"19",4,"Musician","incongruent",660.4,TRUE,"Pos","Neg","Pos_4"
"19",5,"Musician","incongruent",756.4,TRUE,"Pos","Neg","Pos_5"
"19",6,"Musician","congruent",678.1,TRUE,"Pos","Pos","Pos_6"
"19",7,"Musician","congruent",713.3,TRUE,"Pos","Pos","Pos_7"
"19",8,"Musician","incongruent",819.5,TRUE,"Pos","Neg","Pos_8"
"19",9,"Musician","congruent",768.9,TRUE,"Neg","Neg","Neg_1"
"19",10,"Musician","congruent",7.55971293081529,TRUE,"Neg","Neg","Neg_2"
"19",11,"Musician","incongruent",765.7,TRUE,"Neg","Pos","Neg_3"
"19",12,"Musician","congruent",694,TRUE,"Neg","Neg","Neg_4"
"19",13,"Musician","congruent",672.8,TRUE,"Neg","Neg","Neg_5"
"19",14,"Musician","incongruent",742.4,TRUE,"Neg","Pos","Neg_6"
"19",15,"Musician","incongruent",684.6,TRUE,"Neg","Pos","Neg_7"
"19",16,"Musician","incongruent",791.5,TRUE,"Neg","Pos","Neg_8"
"19",17,"Musician","incongruent",727.3,TRUE,"Pos","Neg","Pos_1"
"19",18,"Musician","incongruent",714.7,TRUE,"Pos","Neg","Pos_2"
"19",19,"Musician","congruent",NA,TRUE,"Pos","Pos","Pos_3"
"19",20,"Musician","incongruent",691.6,TRUE,"Pos","Neg","Pos_4"
"19",21,"Musician","incongruent",698.7,TRUE,"Pos","Neg","Pos_5"
"19",22,"Musician","incongruent",745.6,TRUE,"Pos","Neg","Pos_6"
"19",23,"Musician","incongruent",722.8,TRUE,"Pos","Neg","Pos_7"
"19",24,"Musician","incongruent",756.9,TRUE,"Pos","Neg","Pos_8"
"19",25,"Musician","incongruent",703.9,TRUE,"Neg","Pos","Neg_1"
"19",26,"Musician","incongruent",792.2,TRUE,"Neg","Pos","Neg_2"
"19",27,"Musician","incongruent",763.9,FALSE,"Neg","Pos","Neg_3"
"19",28,"Musician","incongruent",797.5,TRUE,"Neg","Pos","Neg_4"
"19",29,"Musician","incongruent",717.7,TRUE,"Neg","Pos","Neg_5"
"19",30,"Musician","congruent",763.9,TRUE,"Neg","Neg","Neg_6"
"19",31,"Musician","congruent",751.2,TRUE,"Neg","Neg","Neg_7"
"19",32,"Musician","congruent",690.7,TRUE,"Neg","Neg","Neg_8"
"19",33,"Musician","congruent",619.2,FALSE,"Pos","Pos","Pos_1"
"19",34,"Musician","incongruent",719,TRUE,"Pos","Neg","Pos_2"
"19",35,"Musician","congruent",744.7,TRUE,"Pos","Pos","Pos_3"
"19",36,"Musician","congruent",726.8,TRUE,"Pos","Pos","Pos_4"
"19",37,"Musician","incongruent",745.8,TRUE,"Pos","Neg","Pos_5"
"19",38,"Musician","incongruent",695.3,TRUE,"Pos","Neg","Pos_6"
"19",39,"Musician","congruent",7025,TRUE,"Pos","Pos","Pos_7"
"19",40,"Musician","incongruent",690.8,TRUE,"Pos","Neg","Pos_8"
"19",41,"Musician","incongruent",698.6,TRUE,"Neg","Pos","Neg_1"
"19",42,"Musician","incongruent",727.5,TRUE,"Neg","Pos","Neg_2"
"19",43,"Musician","incongruent",753.4,TRUE,"Neg","Pos","Neg_3"
"19",44,"Musician","incongruent",741.4,TRUE,"Neg","Pos","Neg_4"
"19",45,"Musician","congruent",597.7,TRUE,"Neg","Neg","Neg_5"
"19",46,"Musician","congruent",699.7,TRUE,"Neg","Neg","Neg_6"
"19",47,"Musician","incongruent",653.6,TRUE,"Neg","Pos","Neg_7"
"19",48,"Musician","incongruent",634.2,FALSE,"Neg","Pos","Neg_8"
"19",49,"Musician","incongruent",751.8,TRUE,"Pos","Neg","Pos_1"
"19",50,"Musician","incongruent",624.3,TRUE,"Pos","Neg","Pos_2"
"19",51,"Musician","incongruent",771,TRUE,"Pos","Neg","Pos_3"
"19",52,"Musician","incongruent",737.8,FALSE,"Pos","Neg","Pos_4"
"19",53,"Musician","incongruent",618.1,TRUE,"Pos","Neg","Pos_5"
"19",54,"Musician","incongruent",725.8,TRUE,"Pos","Neg","Pos_6"
"19",55,"Musician","incongruent",687.6,TRUE,"Pos","Neg","Pos_7"
"19",56,"Musician","incongruent",NA,TRUE,"Pos","Neg","Pos_8"
"19",57,"Musician","congruent",778.3,TRUE,"Neg","Neg","Neg_1"
"19",58,"Musician","congruent",633.1,TRUE,"Neg","Neg","Neg_2"
"19",59,"Musician","congruent",2523.46233045682,TRUE,"Neg","Neg","Neg_3"
"19",60,"Musician","incongruent",732.5,TRUE,"Neg","Pos","Neg_4"
"19",61,"Musician","incongruent",688.4,TRUE,"Neg","Pos","Neg_5"
"19",62,"Musician","incongruent",667,TRUE,"Neg","Pos","Neg_6"
"19",63,"Musician","incongruent",674.1,TRUE,"Neg","Pos","Neg_7"
"19",64,"Musician","congruent",653.1,TRUE,"Neg","Neg","Neg_8"
"20",1,"Musician","congruent",973,TRUE,"Pos","Pos","Pos_1"
"20",2,"Musician","incongruent",876.9,TRUE,"Pos","Neg","Pos_2"
"20",3,"Musician","incongruent",838.1,FALSE,"Pos","Neg","Pos_3"
"20",4,"Musician","incongruent",767.1,TRUE,"Pos","Neg","Pos_4"
"20",5,"Musician","incongruent",763,TRUE,"Pos","Neg","Pos_5"
"20",6,"Musician","congruent",818.5,TRUE,"Pos","Pos","Pos_6"
"20",7,"Musician","congruent",795,FALSE,"Pos","Pos","Pos_7"
"20",8,"Musician","congruent",854.9,TRUE,"Pos","Pos","Pos_8"
"20",9,"Musician","congruent",5.63911511097103,TRUE,"Neg","Neg","Neg_1"
"20",10,"Musician","incongruent",849.6,FALSE,"Neg","Pos","Neg_2"
"20",11,"Musician","incongruent",853.5,TRUE,"Neg","Pos","Neg_3"
"20",12,"Musician","congruent",883.7,TRUE,"Neg","Neg","Neg_4"
"20",13,"Musician","congruent",839.7,TRUE,"Neg","Neg","Neg_5"
"20",14,"Musician","congruent",901.2,TRUE,"Neg","Neg","Neg_6"
"20",15,"Musician","incongruent",884.8,TRUE,"Neg","Pos","Neg_7"
"20",16,"Musician","incongruent",901.8,TRUE,"Neg","Pos","Neg_8"
"20",17,"Musician","incongruent",815.2,TRUE,"Pos","Neg","Pos_1"
"20",18,"Musician","incongruent",848.2,TRUE,"Pos","Neg","Pos_2"
"20",19,"Musician","incongruent",809.7,TRUE,"Pos","Neg","Pos_3"
"20",20,"Musician","congruent",820.3,TRUE,"Pos","Pos","Pos_4"
"20",21,"Musician","congruent",833.5,TRUE,"Pos","Pos","Pos_5"
"20",22,"Musician","congruent",817,TRUE,"Pos","Pos","Pos_6"
"20",23,"Musician","congruent",862.3,TRUE,"Pos","Pos","Pos_7"
"20",24,"Musician","congruent",960.6,TRUE,"Pos","Pos","Pos_8"
"20",25,"Musician","congruent",899.3,TRUE,"Neg","Neg","Neg_1"
"20",26,"Musician","congruent",847,TRUE,"Neg","Neg","Neg_2"
"20",27,"Musician","incongruent",845.2,TRUE,"Neg","Pos","Neg_3"
"20",28,"Musician","congruent",876.5,TRUE,"Neg","Neg","Neg_4"
"20",29,"Musician","congruent",800,TRUE,"Neg","Neg","Neg_5"
"20",30,"Musician","congruent",841.2,TRUE,"Neg","Neg","Neg_6"
"20",31,"Musician","congruent",883.4,TRUE,"Neg","Neg","Neg_7"
"20",32,"Musician","congruent",860.8,TRUE,"Neg","Neg","Neg_8"
"20",33,"Musician","congruent",823.6,TRUE,"Pos","Pos","Pos_1"
"20",34,"Musician","incongruent",924,FALSE,"Pos","Neg","Pos_2"
"20",35,"Musician","incongruent",911.9,TRUE,"Pos","Neg","Pos_3"
"20",36,"Musician","incongruent",892.2,TRUE,"Pos","Neg","Pos_4"
"20",37,"Musician","incongruent",892.1,TRUE,"Pos","Neg","Pos_5"
"20",38,"Musician","congruent",921,TRUE,"Pos","Pos","Pos_6"
"20",39,"Musician","incongruent",900,TRUE,"Pos","Neg","Pos_7"
"20",40,"Musician","incongruent",873.7,TRUE,"Pos","Neg","Pos_8"
"20",41,"Musician","incongruent",976.8,FALSE,"Neg","Pos","Neg_1"
"20",42,"Musician","congruent",846.2,TRUE,"Neg","Neg","Neg_2"
"20",43,"Musician","congruent",916.5,TRUE,"Neg","Neg","Neg_3"
"20",44,"Musician","congruent",794.2,TRUE,"Neg","Neg","Neg_4"
"20",45,"Musician","incongruent",887.7,TRUE,"Neg","Pos","Neg_5"
"20",46,"Musician","incongruent",864.4,TRUE,"Neg","Pos","Neg_6"
"20",47,"Musician","congruent",841.9,TRUE,"Neg","Neg","Neg_7"
"20",48,"Musician","congruent",893.5,TRUE,"Neg","Neg","Neg_8"
"20",49,"Musician","incongruent",761.3,TRUE,"Pos","Neg","Pos_1"
"20",50,"Musician","incongruent",831.5,TRUE,"Pos","Neg","Pos_2"
"20",51,"Musician","incongruent",846.5,TRUE,"Pos","Neg","Pos_3"
"20",52,"Musician","congruent",727.5,TRUE,"Pos","Pos","Pos_4"
"20",53,"Musician","congruent",27.3992994462606,TRUE,"Pos","Pos","Pos_5"
"20",54,"Musician","incongruent",810.4,TRUE,"Pos","Neg","Pos_6"
"20",55,"Musician","incongruent",857.7,TRUE,"Pos","Neg","Pos_7"
"20",56,"Musician","congruent",842.7,TRUE,"Pos","Pos","Pos_8"
"20",57,"Musician","congruent",913.5,TRUE,"Neg","Neg","Neg_1"
"20",58,"Musician","incongruent",816.8,TRUE,"Neg","Pos","Neg_2"
"20",59,"Musician","congruent",909.6,TRUE,"Neg","Neg","Neg_3"
"20",60,"Musician","incongruent",867.3,TRUE,"Neg","Pos","Neg_4"
"20",61,"Musician","congruent",776.9,TRUE,"Neg","Neg","Neg_5"
"20",62,"Musician","incongruent",871.8,TRUE,"Neg","Pos","Neg_6"
"20",63,"Musician","incongruent",953.9,TRUE,"Neg","Pos","Neg_7"
"20",64,"Musician","congruent",842.3,TRUE,"Neg","Neg","Neg_8"
"21",1,"Musician","incongruent",819.4,TRUE,"Pos","Neg","Pos_1"
"21",2,"Musician","congruent",821.1,TRUE,"Pos","Pos","Pos_2"
"21",3,"Musician","incongruent",717.7,TRUE,"Pos","Neg","Pos_3"
"21",4,"Musician","incongruent",741.4,TRUE,"Pos","Neg","Pos_4"
"21",5,"Musician","congruent",706.2,TRUE,"Pos","Pos","Pos_5"
"21",6,"Musician","congruent",813.2,FALSE,"Pos","Pos","Pos_6"
"21",7,"Musician","incongruent",787.6,TRUE,"Pos","Neg","Pos_7"
"21",8,"Musician","congruent",814,TRUE,"Pos","Pos","Pos_8"
"21",9,"Musician","congruent",623.4,TRUE,"Neg","Neg","Neg_1"
"21",10,"Musician","incongruent",797.1,TRUE,"Neg","Pos","Neg_2"
"21",11,"Musician","congruent",805.3,TRUE,"Neg","Neg","Neg_3"
"21",12,"Musician","congruent",825.9,TRUE,"Neg","Neg","Neg_4"
"21",13,"Musician","congruent",846.3,TRUE,"Neg","Neg","Neg_5"
"21",14,"Musician","congruent",745.2,TRUE,"Neg","Neg","Neg_6"
"21",15,"Musician","incongruent",930.7,TRUE,"Neg","Pos","Neg_7"
"21",16,"Musician","congruent",768.5,TRUE,"Neg","Neg","Neg_8"
"21",17,"Musician","congruent",869.4,TRUE,"Pos","Pos","Pos_1"
"21",18,"Musician","incongruent",687.8,TRUE,"Pos","Neg","Pos_2"
"21",19,"Musician","incongruent",862.3,TRUE,"Pos","Neg","Pos_3"
"21",20,"Musician","congruent",681,TRUE,"Pos","Pos","Pos_4"
"21",21,"Musician","incongruent",814,TRUE,"Pos","Neg","Pos_5"
"21",22,"Musician","incongruent",718.8,TRUE,"Pos","Neg","Pos_6"
"21",23,"Musician","congruent",NA,TRUE,"Pos","Pos","Pos_7"
"21",24,"Musician","incongruent",844.7,TRUE,"Pos","Neg","Pos_8"
"21",25,"Musician","incongruent",705.2,TRUE,"Neg","Pos","Neg_1"
"21",26,"Musician","incongruent",866.9,TRUE,"Neg","Pos","Neg_2"
"21",27,"Musician","congruent",735.2,TRUE,"Neg","Neg","Neg_3"
"21",28,"Musician","incongruent",704,TRUE,"Neg","Pos","Neg_4"
"21",29,"Musician","congruent",766.1,TRUE,"Neg","Neg","Neg_5"
"21",30,"Musician","incongruent",922.4,TRUE,"Neg","Pos","Neg_6"
"21",31,"Musician","congruent",767.7,TRUE,"Neg","Neg","Neg_7"
"21",32,"Musician","incongruent",848.8,TRUE,"Neg","Pos","Neg_8"
"21",33,"Musician","incongruent",776.9,TRUE,"Pos","Neg","Pos_1"
"21",34,"Musician","incongruent",838.7,TRUE,"Pos","Neg","Pos_2"
"21",35,"Musician","incongruent",911.5,FALSE,"Pos","Neg","Pos_3"
"21",36,"Musician","congruent",731,TRUE,"Pos","Pos","Pos_4"
"21",37,"Musician","congruent",712.4,TRUE,"Pos","Pos","Pos_5"
"21",38,"Musician","congruent",770.3,TRUE,"Pos","Pos","Pos_6"
"21",39,"Musician","congruent",867.5,TRUE,"Pos","Pos","Pos_7"
"21",40,"Musician","congruent",827.9,TRUE,"Pos","Pos","Pos_8"
"21",41,"Musician","congruent",795.5,TRUE,"Neg","Neg","Neg_1"
"21",42,"Musician","congruent",761.8,TRUE,"Neg","Neg","Neg_2"
"21",43,"Musician","incongruent",776.9,TRUE,"Neg","Pos","Neg_3"
"21",44,"Musician","incongruent",831.2,TRUE,"Neg","Pos","Neg_4"
"21",45,"Musician","incongruent",814.7,TRUE,"Neg","Pos","Neg_5"
"21",46,"Musician","congruent",796.7,TRUE,"Neg","Neg","Neg_6"
"21",47,"Musician","incongruent",782.2,FALSE,"Neg","Pos","Neg_7"
"21",48,"Musician","incongruent",NA,TRUE,"Neg","Pos","Neg_8"
"21",49,"Musician","incongruent",NA,TRUE,"Pos","Neg","Pos_1"
"21",50,"Musician","congruent",740.1,TRUE,"Pos","Pos","Pos_2"
"21",51,"Musician","incongruent",776.5,TRUE,"Pos","Neg","Pos_3"
"21",52,"Musician","congruent",772.1,TRUE,"Pos","Pos","Pos_4"
"21",53,"Musician","incongruent",768.1,TRUE,"Pos","Neg","Pos_5"
"21",54,"Musician","congruent",22.4852229829412,TRUE,"Pos","Pos","Pos_6"
"21",55,"Musician","congruent",755.9,TRUE,"Pos","Pos","Pos_7"
"21",56,"Musician","incongruent",808.2,FALSE,"Pos","Neg","Pos_8"
"21",57,"Musician","incongruent",808,TRUE,"Neg","Pos","Neg_1"
"21",58,"Musician","incongruent",791.8,TRUE,"Neg","Pos","Neg_2"
"21",59,"Musician","congruent",797.5,TRUE,"Neg","Neg","Neg_3"
"21",60,"Musician","congruent",758.7,TRUE,"Neg","Neg","Neg_4"
"21",61,"Musician","incongruent",791.9,TRUE,"Neg","Pos","Neg_5"
"21",62,"Musician","congruent",776.9,TRUE,"Neg","Neg","Neg_6"
"21",63,"Musician","congruent",858.5,TRUE,"Neg","Neg","Neg_7"
"21",64,"Musician","congruent",824.7,TRUE,"Neg","Neg","Neg_8"
"22",1,"Non-musician","congruent",678.6,TRUE,"Pos","Pos","Pos_1"
"22",2,"Non-musician","incongruent",794.3,TRUE,"Pos","Neg","Pos_2"
"22",3,"Non-musician","incongruent",770.2,TRUE,"Pos","Neg","Pos_3"
"22",4,"Non-musician","congruent",806.9,TRUE,"Pos","Pos","Pos_4"
"22",5,"Non-musician","incongruent",766.3,TRUE,"Pos","Neg","Pos_5"
"22",6,"Non-musician","incongruent",775.5,TRUE,"Pos","Neg","Pos_6"
"22",7,"Non-musician","congruent",860.3,TRUE,"Pos","Pos","Pos_7"
"22",8,"Non-musician","incongruent",755.9,TRUE,"Pos","Neg","Pos_8"
"22",9,"Non-musician","incongruent",765.8,TRUE,"Neg","Pos","Neg_1"
"22",10,"Non-musician","incongruent",790.9,TRUE,"Neg","Pos","Neg_2"
"22",11,"Non-musician","incongruent",830.3,TRUE,"Neg","Pos","Neg_3"
"22",12,"Non-musician","incongruent",838.5,TRUE,"Neg","Pos","Neg_4"
"22",13,"Non-musician","incongruent",885.5,FALSE,"Neg","Pos","Neg_5"
"22",14,"Non-musician","congruent",856.6,TRUE,"Neg","Neg","Neg_6"
"22",15,"Non-musician","incongruent",823.9,TRUE,"Neg","Pos","Neg_7"
"22",16,"Non-musician","incongruent",796.4,TRUE,"Neg","Pos","Neg_8"
"22",17,"Non-musician","congruent",824.3,TRUE,"Pos","Pos","Pos_1"
"22",18,"Non-musician","incongruent",689.1,TRUE,"Pos","Neg","Pos_2"
"22",19,"Non-musician","congruent",790.9,TRUE,"Pos","Pos","Pos_3"
"22",20,"Non-musician","incongruent",911,TRUE,"Pos","Neg","Pos_4"
"22",21,"Non-musician","incongruent",852.6,TRUE,"Pos","Neg","Pos_5"
"22",22,"Non-musician","incongruent",788.2,FALSE,"Pos","Neg","Pos_6"
"22",23,"Non-musician","incongruent",841.6,TRUE,"Pos","Neg","Pos_7"
"22",24,"Non-musician","incongruent",881,TRUE,"Pos","Neg","Pos_8"
"22",25,"Non-musician","congruent",742.7,TRUE,"Neg","Neg","Neg_1"
"22",26,"Non-musician","incongruent",820.2,TRUE,"Neg","Pos","Neg_2"
"22",27,"Non-musician","congruent",750.9,TRUE,"Neg","Neg","Neg_3"
"22",28,"Non-musician","incongruent",787.5,TRUE,"Neg","Pos","Neg_4"
"22",29,"Non-musician","incongruent",833.4,TRUE,"Neg","Pos","Neg_5"
"22",30,"Non-musician","congruent",812.7,TRUE,"Neg","Neg","Neg_6"
"22",31,"Non-musician","incongruent",792.5,FALSE,"Neg","Pos","Neg_7"
"22",32,"Non-musician","congruent",788.2,TRUE,"Neg","Neg","Neg_8"
"22",33,"Non-musician","incongruent",835.8,TRUE,"Pos","Neg","Pos_1"
"22",34,"Non-musician","congruent",709.8,TRUE,"Pos","Pos","Pos_2"
"22",35,"Non-musician","incongruent",822.4,TRUE,"Pos","Neg","Pos_3"
"22",36,"Non-musician","incongruent",792.7,TRUE,"Pos","Neg","Pos_4"
"22",37,"Non-musician","congruent",736.2,FALSE,"Pos","Pos","Pos_5"
"22",38,"Non-musician","congruent",818.4,TRUE,"Pos","Pos","Pos_6"
"22",39,"Non-musician","congruent",693.1,TRUE,"Pos","Pos","Pos_7"
